Hash,signal_id
-792778559833388503,79946
3972654061760148865,79945
-2190014641811168857,81444
9161143322135318780,81446
-7460956499788026763,81447
-4645477934358154833,79947
3653218276654028820,79948
-3886706836989704363,79949
7406941487058708044,81452
-5209180553059794970,81450
-1560991140533025482,81448
2397347967735982816,81442
-599071180298236313,81454
-4793066403068710939,81443
-4799318051863544736,81449
-1343514865658629960,81451
-5523816003988668637,81445
6130631852650735224,81453
-6797637419844551748,81782
1833381070004856183,82871
-6898588737202072477,81461
-491637272028283958,81463
8434261647748672279,81462
3806821888081237084,83633
-8414450178419101282,82899
-2571938989808747434,82892
1764593974690646771,83012
-4746675505744202356,83011
8745036807308966600,82891
-3411571959235258556,83010
9067828690344181402,83009
5304144632111891629,82897
419526628390384698,82890
-5983671803477731854,83004
4301132547624214543,83003
-1076429468906798723,82898
-2831972621735813565,82889
5734055216959771220,83008
6215714696529949203,83007
-6904631961593502050,82888
766144603983088977,83006
2666213226661169207,83005
-4268593683845289519,83614
147761522544612344,83384
5432430683629194516,82367
-4316302590874293956,82379
4664071953688120109,82377
-8421324241702052340,82369
-7669593161244202320,82373
-6968152624829257643,82380
-2996269152418039378,82368
-8460757468179800260,82372
5406720781633971715,82381
8804678443023075225,82374
6449307718137354287,82376
-915094053878421204,82375
-7885396896598296855,82370
-7805087937990743663,82371
-9177419801285485252,82378
-2127205654984620415,82352
5660306019124355781,82364
-6827567448097082445,82362
-3383333354793800476,82354
8638077186893023902,82358
-354171029607448650,82365
-5273175803119925975,82353
7753391837423604476,82357
-4285940790034758424,82366
-5483231148338181299,82359
3783359814509770021,82361
634841640215851004,82360
3851186109160171842,82355
2332471603893081199,82356
4712039722679006620,82363
-3430638130591177145,82847
6912690712356416462,82618
-6193314000730324034,82617
3479193258222056141,82849
-5781682624775040440,82850
-1942684422211624227,82843
8548841593715089428,82616
-2961238188614009793,82615
-4486490725547673661,82845
-3064703255392965705,82846
8810026410598392165,82872
-2814195921773784660,82035
8623913863257057778,82794
-4386964263790040506,82034
-6378776358155371424,82793
-4675207097693919268,80429
9113884285874980701,80434
-9084277957589460159,82799
-579226763936507794,82044
-6367155839210655312,83616
6296222719129257013,82041
7504808173801048577,82038
4237331790299792902,82036
1241904561671229868,82795
-1862780258031484945,82633
-1181903169735233123,82630
161805018484780464,82631
2858675873917515165,82632
7981695818865020937,82039
8670025643807252173,82460
-7087467820108115712,82458
-3258927224010646233,82469
-2297421861915398849,82467
3087986225556500708,82461
-1901363269498259608,82470
-3291111225551340658,82459
8896992342840538144,82473
9104447759041105948,82465
-9011183018440494965,82466
-4818982953061873222,82472
-6753998857916384862,82464
4569996144138528183,82462
8723540751094634510,82463
-1177656558698088465,82471
851079036839572072,82468
-7320557643255035919,82444
-1189873375865778114,82442
-2010641205778018544,82453
-3325115088424142217,82451
8790688969880711970,82445
7485009819012852811,82454
-7104746370835242307,82443
5825173003778637812,82457
7565275627841942195,82449
-4750803928287955012,82450
566468289765624592,82456
-3710330462440584123,82448
-1118484662640220921,82446
6441620959193339565,82447
-3196082738370242779,82455
-650756045003685572,82452
2515857939212559009,82476
8869102494737265410,82474
6750432364748446249,82475
735931627145392182,82626
-3228314914903166244,82625
7884667159325968615,83195
8846830709136220822,83197
9168721250693587915,83198
3452162813596444189,83193
4111604901536707846,83194
-8381639569845462300,83196
-6878093063566490983,83218
-486207029950674776,83222
-2330314220833170902,83224
-3944667374765366405,83215
3494665649730899369,83223
-9005079446115994278,83219
2210820580121951749,83220
-7169470724314973347,83216
4250277687734727578,83217
2217716541010215482,83221
3681127336248505587,82423
4821895057352422711,82421
7035875538050823177,82433
-2257278396224580232,82431
-2752913988020266514,82424
-6238087759128578879,82434
-7637210580396336486,82422
-2332147890319423094,82437
-2051311516775577464,82429
-7513148528110176900,82430
7421493042095949753,82436
2585564672517004907,82427
-6836262069671129570,82425
7762155317205214342,82426
-8612432064124901216,82428
-7818421826759671908,82435
7235878697737009766,82432
-200175706669762702,82406
7997944110275731357,82404
-9107623637266156120,82416
-2325670557130569507,82414
-8178556395469758483,82407
5383792524878219410,82417
-2591764297239496140,82405
-4343391765278121260,82420
8001723856110981885,82412
2426932771358653233,82413
-9114443777957249358,82419
-3926537912790006185,82410
-5617562140222219646,82408
5718620688337733962,82409
1023785920536357732,82411
-8454299019764839531,82418
7065481493419481053,82415
-1092699970234295227,82389
-6347362027358730030,82387
6775564361159089014,82399
3573659079264517454,82397
8587220734311591380,82787
3060548595232823928,82788
-3253474277157936079,82390
-6625900816555829857,82400
-5852574157359897354,82388
4686028883577376092,82403
5222286388430761772,82395
1177825073624540392,82396
5494000640501098266,82402
-790107587977391332,82393
-2087177104243912621,82391
-5855854804073458218,82392
4584810576541122483,82394
-1000313986697506994,82401
-3616646497420224745,82398
-8723193954695727370,82127
8432700120545766715,82125
4674495530046267309,82126
-8077074685716237224,82792
-5703081782304839443,82629
-1885375503424119824,82627
385265523132300563,82628
4070042415682471489,83211
-5804475777471750607,83213
3385563414260182020,83214
2102775807802460515,83209
-57422134945319963,83210
-8605650867054338340,83212
1417722543462909846,82639
642907860325477196,82638
-95651203678688929,82801
2072855524818965450,82046
-7264629518940308386,82797
7280228036775823722,82042
1203702341421642632,82798
920967900298426039,82043
4428681393252548828,82385
-5398647835214559282,82384
-5632501485600394986,82382
-2233292900172492501,82786
-7591001609745698946,82383
-7342128118894431819,82386
-2465866143603943068,82037
-5178083149624169512,82796
5401950575254037329,82637
-2336208795837452282,82634
4491821305811483685,82635
-2928569245048917790,82636
4089985996998808844,82040
-6948854571054451978,82438
7190997697168977417,82440
3096693016702939715,82790
-1066691422472879102,82791
-9017147894696518900,82789
-6792476832361009823,82439
3103807693406379848,82441
8022146541014781003,82025
244276086969323806,82026
-1035227249370112640,83064
-4602723481577756221,83068
2060949026002876880,83070
-5994704781040760257,83061
-4967186992823116344,83065
-5167881381515628207,83069
-8210331469789584612,83066
-8475560967345759811,83062
5009562550690923740,83063
1722069766119399918,83067
-6847651108256045856,82024
6380176672181186727,82780
-6606410332097708333,82031
-13898414803320203,80599
-2119260911866543391,80605
5572640170838227679,82779
3110027436055442044,82030
1465021007318508224,83615
1076165343304745283,82027
-8627063478769430880,82244
-8476025397830552887,82242
8186036448448945972,82253
-4586613510191517762,82251
4685349439242355363,82245
7194866665848925426,82254
1851914914793915747,82243
-1479309342781891817,82258
5582055330768892,82249
5515241772476750463,82250
4855952888159481775,82256
-4481091419144370103,82257
-8650527516480939803,82248
1451714436722833179,82246
-2559874045985768849,82247
2896716795169601260,82255
9060558158934604062,82252
3852540880488049685,82227
-3264765548418125608,82225
-4110227047721443585,82236
-5516156384490541590,82234
-8895166454848691276,82228
-1295563617499263823,82237
8927759205731278550,82226
-3423954550420612524,82241
6302808057736045519,82232
8355173115822097038,82233
-8661347075152811294,82239
3657341832212378485,82240
-8626154899826413669,82231
716938455701262803,82229
4267785099314758184,82230
2465110324177895307,82238
-9152525506313439952,82235
-4466554129818150215,82210
-2543632481993564762,82208
7208008996811967608,82219
165269516382595921,82217
-2592980782068835982,82211
-3847342457875992579,82220
8585057914418666096,82209
2709609947796496217,82224
7872505199521066383,82215
-9123550193185922746,82216
2855652010363333902,82222
-1152074394008881133,82223
-577861979907832719,82214
-2171182091354641281,82212
809313107244012702,82213
7471465068771328077,82221
529761765286499499,82218
-292818973036170879,82193
-8106987595051363672,82191
-6157746232825176454,82202
1690504251940257786,82200
4845597277388810182,82194
7728318413447760617,82203
3030983655855391729,82192
6800304778683400289,82207
7161140374797540460,82198
-5914096960495009681,82199
-2809535805692591260,82205
5751627394851631180,82206
7707819307696155568,82197
7021989413578760392,82195
-6411524497314530970,82196
9118050750593253762,82204
3047707044203101188,82201
7678052942019289314,82167
-3536709340289213509,82157
824314786722221140,82158
-4693189200170911506,82164
-1161461681841724908,82168
-6758158373412743099,82159
1170923658832561456,82160
2536570713491468924,82171
5041231097210020201,82163
-3325347171030123829,82161
-750011784376735633,82154
416873666044482018,82170
-5022519947324267493,82155
-7903464997625037249,82162
-2499759507451804647,82165
3575660776059752230,82156
4230793413477927246,82169
6361623126030944097,82166
-5454138434169133693,82335
-1203508208715258928,82333
-8054066261374829387,82334
-7638300381019597544,83088
7647258815838356632,83084
-5069501482475464571,83090
-3664525775065874845,83081
798498157310758699,83085
7806212050815934505,83089
7098627737318334372,83086
-3309375396838049489,83082
-7852898756704584563,83083
-6123467536811528449,83087
5998770540660028421,82318
3756991646033529319,82316
-3808583024682910212,82328
7441309139031084153,82326
331385052890886017,82774
7436785232410528251,82775
988228109490648182,82319
-1359021261254556174,82329
7174652002884782490,82317
-3239283124847448641,82332
-5861418870043128460,82324
8528412323458605531,82325
-1776397385800732387,82331
8605028562567167151,82322
-4746519008934947215,82320
5016097275797717824,82321
-8501300581552990069,82323
-5407025384721160358,82330
4269354566175956743,82327
6218374251767928688,83023
2528709171141308430,83025
3387638330262506553,83026
2880647412628518354,83021
6736932914789053070,83022
5644465410481631772,83024
2803650911134585900,82776
-4309863875729385478,82594
4016599400319617190,82592
-3921525319498657079,82593
-582808203944269579,83059
4274142219409889372,83057
-3874867972976550507,83060
-2658516601822571105,83055
-6403621930879540763,83056
976993030963429302,83058
-9146051456809312195,82614
5679076432313356213,82613
5261859756699583348,83078
4149605654354057481,83074
2122001140017735132,83080
-4253985034615521175,83071
-7330942281409129724,83075
211185984327871099,83079
2113471547177127661,83076
2929843289820293410,83072
-648212531394346574,83073
7426413841290918651,83077
1405747668048450883,83618
5451294580211874987,82782
-8204437557647223703,82033
-6756044392300573004,82777
-413575774174363146,82028
-4666816573562622698,82778
2150597438428118744,82029
-5612668477095611931,82597
1082760395832978477,82599
-7039206793419513084,82600
-3600160967518772177,82595
-4561830569417460354,82596
-2711114357287438195,82598
-297390010851780025,82934
-3690092865607907280,82300
1413503061821537231,82298
1937650487692125500,82311
6317916046857422986,82309
-6978384400122553424,82772
7022660574717171599,82773
-5693387276703239309,82301
-1866006720335412703,82312
-2057840669070181910,82299
-7808710423221208247,82315
7867437735753984651,82307
-8202431571766896086,82308
4766261591946868893,82314
3517003815813569767,82304
493448848041584477,82305
-6273151390466962699,82302
-635655764586945189,82303
-5752550241894955613,82306
990958958665638300,82313
5036670450866320213,82310
-8595589637166654957,83390
-2198934071546172077,82049
2754759150634231604,82887
-960227232505458702,82751
-9128356188642944442,82876
1072840813929672002,82986
-1459753957219057902,82985
-8582039735251984548,82988
2420137852920595198,82987
-9154593690192285347,82977
2066995705692236421,82978
8686953322812106510,82976
3513660881546662190,82984
-3498861881526142161,82983
5795292006915925587,82982
-3170835243120782409,82981
-7825804393518660705,82980
7596444352451389539,82979
9178863889328946589,82882
2181465124484051132,82883
2950568664624014025,83366
2123482394722523764,82879
-3958097253755549046,82989
-7369897608867489446,82015
1819009155768149877,82884
8060482330624480559,83367
-6852508165258414868,83368
